[2021-02-01 14:38:35.814]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/config/station/user/set],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.appConfigStationUserSet(java.util.Map<java.lang.String, java.lang.String>)
[2021-02-01 14:38:35.814]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/getDemandSpotData],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.getJobSpotWriteData(java.util.Map<java.lang.String, java.lang.String>) throws java.text.ParseException
[2021-02-01 14:38:35.815]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/getSpotData],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.getJobSpotData(java.util.Map<java.lang.String, java.lang.String>) throws java.text.ParseException
[2021-02-01 14:38:35.815]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/handoverData],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.handoverData(com.alibaba.fastjson.JSONArray)
[2021-02-01 14:38:35.816]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/DCSData],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.appGetDCSData(java.util.Map<java.lang.String, java.lang.String>)
[2021-02-01 14:38:35.816]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/getJjbWrite],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.getJjbWrite(java.util.Map<java.lang.String, java.lang.String>) throws java.text.ParseException
[2021-02-01 14:38:35.816]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/getRunTime],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.getRunTime(java.util.Map<java.lang.String, java.lang.String>) throws java.text.ParseException
[2021-02-01 14:38:35.816]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/successionData],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.successionData(com.alibaba.fastjson.JSONArray)
[2021-02-01 14:38:35.817]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/accessjjb/old],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.appLogin(java.util.Map<java.lang.String, java.lang.String>) throws java.text.ParseException
[2021-02-01 14:38:35.817]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/weixiu],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.setWeixiu(java.util.Map<java.lang.String, java.lang.String>)
[2021-02-01 14:38:35.817]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/app/config/getJob],methods=[POST]}" onto public com.demo.model.universal.ResultJson com.demo.controller.appController.appConfigGetTeam(java.util.Map<java.lang.String, java.lang.String>)
[2021-02-01 14:38:35.818]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/spot/changeShifts/login],methods=[GET]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ChangeShiftsController.changeShiftsLogin(javax.servlet.http.HttpServletRequest) throws java.text.ParseException
[2021-02-01 14:38:35.818]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/spot/changeShifts/sk/sh/succession],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ChangeShiftsController.succession(javax.servlet.http.HttpServletRequest,com.demo.model.changeShifts.jobs.CrushLime)
[2021-02-01 14:38:35.818]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/spot/changeShifts/sk/sh],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ChangeShiftsController.changeShifts(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)
[2021-02-01 14:38:35.819]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/spot/changeShifts/sk/sh/save],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ChangeShiftsController.saveShifts(javax.servlet.http.HttpServletRequest,com.demo.model.changeShifts.jobs.CrushLime)
[2021-02-01 14:38:35.819]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/spot/changeShifts/sk/sh/shift],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ChangeShiftsController.Shifts(javax.servlet.http.HttpServletRequest,com.demo.model.changeShifts.jobs.CrushLime)
[2021-02-01 14:38:35.820]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/getResult],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.getResult(java.util.Map<java.lang.String, java.lang.String>)
[2021-02-01 14:38:35.820]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/deptName],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.getDeptName()
[2021-02-01 14:38:35.820]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/routeName],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.getRouteName()
[2021-02-01 14:38:35.821]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/changeType],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.changeType(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)
[2021-02-01 14:38:35.821]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/zoneName],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.getZoneName()
[2021-02-01 14:38:35.821]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/partName],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.getScPart()
[2021-02-01 14:38:35.821]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/content],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.getScContent()
[2021-02-01 14:38:35.822]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/devName],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.getDevName()
[2021-02-01 14:38:35.822]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/changeTemplate/deleteData],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ChangeTemplateController.deleteData(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)
[2021-02-01 14:38:35.822]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/downloadBB123]}" onto public void com.demo.controller.CommonExcelController.excelConfig(javax.servlet.http.HttpServletResponse,javax.servlet.http.HttpServletRequest) throws java.io.IOException
[2021-02-01 14:38:35.823]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/config/chargePerson],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.configChargePerson(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)
[2021-02-01 14:38:35.824]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/config/manage_exist],methods=[GET]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.configManageExist()
[2021-02-01 14:38:35.824]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/config/getDeptName],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.getDeptName(java.util.Map<java.lang.String, java.lang.String>)
[2021-02-01 14:38:35.825]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/config/setConfigData],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.setConfigData(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)
[2021-02-01 14:38:35.825]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/getMaintenance],methods=[POST]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.getMaintenance(java.util.Map<java.lang.String, java.lang.String>)
[2021-02-01 14:38:35.825]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/getdept],methods=[GET]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.gettest()
[2021-02-01 14:38:35.826]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/config/manage],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.configManage(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)
[2021-02-01 14:38:35.826]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/config/deleteLiableUser],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.deleteLiableUser(java.util.Map<java.lang.String, java.lang.String>,javax.servlet.http.HttpServletRequest)
[2021-02-01 14:38:35.826]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/getConfigUser],methods=[GET]}" onto public java.util.Map<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.getConfigUser()
[2021-02-01 14:38:35.827]  INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping register  543 - Mapped "{[/pc/config/liable_exist],methods=[POST]}" onto public java.util.HashMap<java.lang.String, java.lang.Object> com.demo.controller.ConfigController.liable_exist(java.util.Map<java.lang.String, java.lang.String>)
